somay,distance,may0,may1,may2,may3,reward
0,0,0.6599999999999999,0.0,0.0,0.0,1
0,0,0.8806666666666666,0.0,0.0,0.0,1
0,0,1.1016666666666666,0.0,0.0,0.0,1
3,0.46814104486993885,0.10166666666666657,0.0,0.0,0.9444647533889476,1
0,0,0.32333333333333325,0.0,0.0,0.9444647533889476,1
0,0,0.5456666666666665,0.0,0.0,0.9444647533889476,1
0,0,0.7679999999999998,0.0,0.0,0.9444647533889476,1
0,0,0.9913333333333332,0.0,0.0,0.9444647533889476,1
3,0.46814104486993885,0.0,0.0,0.0,0.9535805813692497,1
0,0,0.22433333333333333,0.0,0.0,0.9535805813692497,1
0,0,0.44866666666666666,0.0,0.0,0.9535805813692497,1
0,0,0.22466666666666665,0.0,0.0,0.0,1
0,0,0.44966666666666666,0.0,0.0,0.0,1
0,0,0.675,0.0,0.0,0.0,1
2,0.7796379822879814,0.0,0.0,1.3903962768582228,0.0,0.9240774874679555
0,0,0.22566666666666665,0.0,1.3903962768582228,0.0,1
0,0,0.45166666666666666,0.0,1.3903962768582228,0.0,1
2,0.7796379822879814,0.0,0.0,1.3927486112511893,0.0,0.9274855460549493
3,0.46814104486993885,0.0,0.0,0.3927486112511893,0.9635209493604953,1
2,0.7796379822879814,0.0,0.0,1.3942676123108226,0.9635209493604953,0.9268866074843104
2,0.7796379822879814,0.0,0.0,1.3982866133704561,0.0,0.9245881350239253
2,0.7796379822879814,0.0,0.0,1.3982866133704561,0.0,0.9246832799936099
0,0,0.22866666666666666,0.0,1.3982866133704561,0.0,1
0,0,0.4573333333333333,0.0,1.3982866133704561,0.0,1
0,0,0.6863333333333334,0.0,1.3982866133704561,0.0,1
0,0,0.23,0.0,0.3982866133704561,0.0,1
0,0,0.46,0.0,0.3982866133704561,0.0,1
0,0,0.6903333333333334,0.0,0.3982866133704561,0.0,1
0,0,0.9206666666666667,0.0,0.3982866133704561,0.0,1
0,0,1.151,0.0,0.3982866133704561,0.0,1
0,0,1.3820000000000001,0.0,0.3982866133704561,0.0,1
0,0,1.6133333333333335,0.0,0.3982866133704561,0.0,0.8475247965231949
0,0,1.844666666666667,0.0,0.3982866133704561,0.0,0.6825981196768858
0,0,2.0763333333333334,0.0,0.3982866133704561,0.0,0.5206698021677523
0,0,2.308666666666667,0.0,0.3982866133704561,0.0,0.360957268373037
0,0,2.5413333333333337,0.0,0.3982866133704561,0.0,0.20188188719819053
0,0,1.7743333333333338,0.0,0.0,0.0,0.7448142517628116
2,0.7796379822879814,1.7743333333333338,0.0,1.4232762980508902,0.0,0.9354152259200148
2,0.7796379822879814,0.7743333333333338,0.0,1.4241096313842236,0.0,0.9362490089392236
0,0,1.0083333333333337,0.0,1.4241096313842236,0.0,1
2,0.7796379822879814,0.008333333333333748,0.0,1.4269999678964571,0.0,0.93885925989282
2,0.7796379822879814,0.0,0.0,1.4292046366823905,0.0,0.9374852083137843
0,0,0.23433333333333334,0.0,1.4292046366823905,0.0,1
0,0,0.4686666666666667,0.0,1.4292046366823905,0.0,1
0,0,0.7033333333333334,0.0,1.4292046366823905,0.0,1
0,0,0.9383333333333334,0.0,1.4292046366823905,0.0,1
2,0.7796379822879814,0.0,0.0,1.4366519763735242,0.0,0.9348116157446402
3,0.4681410448699388,0.0,0.0,1.4366519763735242,0.9975737092948357,1
0,0,0.236,0.0,1.4366519763735242,0.9975737092948357,1
3,0.4681410448699388,0.0,0.0,0.43665197637352415,1.0022789852882696,1
0,0,0.238,0.0,0.43665197637352415,1.0022789852882696,1
0,0,0.47633333333333333,0.0,0.43665197637352415,1.0022789852882696,1
0,0,0.7153333333333334,0.0,0.43665197637352415,1.0022789852882696,1
3,0.46814104486993885,0.0,0.0,0.0,1.0097491692838925,1
0,0,0.23966666666666667,0.0,0.0,1.0097491692838925,1
0,0,0.47933333333333333,0.0,0.0,1.0097491692838925,1
0,0,0.7193333333333334,0.0,0.0,1.0097491692838925,1
0,0,0.9600000000000001,0.0,0.0,1.0097491692838925,1
0,0,0.242,0.0,0.0,0.009749169283892467,1
0,0,0.485,0.0,0.0,0.009749169283892467,1
0,0,0.243,0.0,0.0,0.0,1
0,0,0.48633333333333334,0.0,0.0,0.0,1
0,0,0.24366666666666667,0.0,0.0,0.0,1
0,0,0.4876666666666667,0.0,0.0,0.0,1
0,0,0.24433333333333335,0.0,0.0,0.0,1
3,0.4681410448699388,0.0,0.0,0.0,1.030275549251063,1
3,0.4681410448699388,0.0,0.0,0.0,1.0305106412488743,1
0,0,0.245,0.0,0.0,1.0305106412488743,1
3,0.4681410448699388,0.0,0.0,0.0,1.0305106412488743,1
0,0,0.24533333333333332,0.0,0.0,1.0305106412488743,1
3,0.4681410448699388,0.0,0.0,0.0,1.0332159172423083,1
0,0,0.24633333333333332,0.0,0.0,1.0332159172423083,1
2,0.7796379822879814,0.24633333333333332,0.0,1.481146003923992,1.0332159172423083,0.9347730159151172
2,0.7796379822879814,0.0,0.0,1.4826650049836254,0.033215917242308324,0.9342610767701621
0,0,0.24733333333333332,0.0,1.4826650049836254,0.033215917242308324,1
0,0,0.4953333333333333,0.0,1.4826650049836254,0.033215917242308324,1
0,0,0.7436666666666666,0.0,1.4826650049836254,0.033215917242308324,1
0,0,0.24866666666666667,0.0,0.4826650049836254,0.0,1
0,0,0.4976666666666667,0.0,0.4826650049836254,0.0,1
0,0,0.7466666666666667,0.0,0.4826650049836254,0.0,1
0,0,0.9963333333333334,0.0,0.4826650049836254,0.0,1
3,0.46814104486993874,0.9963333333333334,0.0,0.4826650049836254,1.0509177571985353,1
3,0.4681410448699388,0.0,0.0,0.0,1.0511528491963467,1
0,0,0.25033333333333335,0.0,0.0,1.0511528491963467,1
0,0,0.5006666666666667,0.0,0.0,1.0511528491963467,1
0,0,0.7513333333333334,0.0,0.0,1.0511528491963467,1
0,0,1.0023333333333335,0.0,0.0,1.0511528491963467,1
0,0,1.253666666666667,0.0,0.0,1.0511528491963467,1
2,0.7796379822879814,1.253666666666667,0.0,1.508045026176293,1.0511528491963467,0.938324351834677
2,0.7796379822879814,0.25366666666666693,0.0,1.508045026176293,0.05115284919634666,0.9394873376828816
0,0,0.5056666666666669,0.0,1.508045026176293,0.05115284919634666,1
2,0.7796379822879814,0.0,0.0,1.5105450261762932,0.0,0.9458816925874721
0,0,0.25233333333333335,0.0,1.5105450261762932,0.0,1
0,0,0.505,0.0,1.5105450261762932,0.0,1
2,0.7796379822879814,0.0,0.0,1.5128973605692595,0.0,0.9454904089878888
0,0,0.25433333333333336,0.0,1.5128973605692595,0.0,1
0,0,0.5086666666666667,0.0,1.5128973605692595,0.0,1
2,0.7796379822879814,0.0,0.0,1.5182876970814934,0.0,0.949969026893436
0,0,0.25466666666666665,0.0,1.5182876970814934,0.0,1
2,0.7796379822879814,0.0,0.0,1.5211780335937268,0.0,0.9484118638665469
0,0,0.255,0.0,1.5211780335937268,0.0,1
3,0.4681410448699388,0.0,0.0,0.5211780335937268,1.0717388611722716,1
0,0,0.25633333333333336,0.0,0.5211780335937268,1.0717388611722716,1
3,0.4681410448699388,0.0,0.0,0.0,1.0734441371657057,1
0,0,0.25666666666666665,0.0,0.0,1.0734441371657057,1
0,0,0.5146666666666666,0.0,0.0,1.0734441371657057,1
3,0.4681410448699388,0.0,0.0,0.0,1.0813845051569513,1
0,0,0.259,0.0,0.0,1.0813845051569513,1
2,0.7796379822879814,0.259,0.0,1.5403870452496937,1.0813845051569513,0.9454237901995243
0,0,0.25966666666666666,0.0,0.5403870452496937,0.08138450515695128,1
0,0,0.5193333333333333,0.0,0.5403870452496937,0.08138450515695128,1
0,0,0.7793333333333333,0.0,0.5403870452496937,0.08138450515695128,1
0,0,1.0393333333333334,0.0,0.5403870452496937,0.08138450515695128,1
0,0,0.2996666666666668,0.0,0.0,0.0,1
0,0,0.5603333333333335,0.0,0.0,0.0,1
0,0,0.8213333333333335,0.0,0.0,0.0,1
0,0,1.0823333333333336,0.0,0.0,0.0,1
0,0,0.3433333333333336,0.0,0.0,0.0,1
3,0.4681410448699388,0.0,0.0,0.0,1.0917950571438193,1
0,0,0.262,0.0,0.0,1.0917950571438193,1
0,0,0.524,0.0,0.0,1.0917950571438193,1
3,0.4681410448699388,0.0,0.0,0.0,1.094970517132876,1
0,0,0.2623333333333333,0.0,0.0,1.094970517132876,1
0,0,0.5249999999999999,0.0,0.0,1.094970517132876,1
0,0,0.7879999999999999,0.0,0.0,1.094970517132876,1
3,0.46814104486993885,0.0,0.0,0.0,1.0996757931263104,1
0,0,0.26366666666666666,0.0,0.0,1.0996757931263104,1
0,0,0.5276666666666667,0.0,0.0,1.0996757931263104,1
2,0.7796379822879814,0.5276666666666667,0.0,1.5623387278108614,1.0996757931263104,0.9527207905440714
0,0,0.7923333333333333,0.0,1.5623387278108614,1.0996757931263104,1
2,0.7796379822879814,0.0,0.0,1.5660623976564279,0.09967579312631036,0.9536910722840823
0,0,0.26466666666666666,0.0,1.5660623976564279,0.09967579312631036,1
0,0,0.5296666666666667,0.0,1.5660623976564279,0.09967579312631036,1
0,0,0.265,0.0,0.5660623976564279,0.0,1
0,0,0.531,0.0,0.5660623976564279,0.0,1
0,0,0.799,0.0,0.5660623976564279,0.0,1
0,0,0.269,0.0,0.0,0.0,1
0,0,0.538,0.0,0.0,0.0,1
0,0,0.807,0.0,0.0,0.0,1
3,0.4681410448699388,0.807,0.0,0.0,1.1184968971000464,1
3,0.4681410448699388,0.0,0.0,0.0,1.1197319890978579,1
0,0,0.2693333333333333,0.0,0.0,1.1197319890978579,1
0,0,0.5393333333333333,0.0,0.0,1.1197319890978579,1
3,0.46814104486993885,0.0,0.0,0.0,1.1256127250803487,1
0,0,0.271,0.0,0.0,1.1256127250803487,1
0,0,0.5426666666666666,0.0,0.0,1.1256127250803487,1
2,0.7796379822879814,0.0,0.0,1.5945330812772287,0.1256127250803487,0.9567368518436244
2,0.7796379822879814,0.0,0.0,1.5953664146105622,0.0,0.9635000077158019
2,0.7796379822879814,0.0,0.0,1.5961997479438954,0.0,0.963359459283324
0,0,0.27266666666666667,0.0,1.5961997479438954,0.0,1
2,0.7796379822879814,0.0,0.0,1.5977187490035287,0.0,0.9704255949772842
2,0.7796379822879814,0.0,0.0,1.5992377500631623,0.0,0.9696288790766123
0,0,0.273,0.0,1.5992377500631623,0.0,1
2,0.7796379822879814,0.0,0.0,1.6041850897542957,0.0,0.9686762085304144
0,0,0.2733333333333333,0.0,1.6041850897542957,0.0,1
0,0,0.5469999999999999,0.0,1.6041850897542957,0.0,1
3,0.4681410448699388,0.5469999999999999,0.0,1.6041850897542957,1.138139105047519,1
3,0.46814104486993874,0.0,0.0,0.6041850897542957,1.1391391050475188,1
0,0,0.27466666666666667,0.0,0.6041850897542957,1.1391391050475188,1
0,0,0.5493333333333333,0.0,0.6041850897542957,1.1391391050475188,1
0,0,0.825,0.0,0.6041850897542957,1.1391391050475188,1
0,0,0.27566666666666667,0.0,0.0,0.1391391050475188,1
0,0,0.5516666666666667,0.0,0.0,0.1391391050475188,1
0,0,0.8280000000000001,0.0,0.0,0.1391391050475188,1
0,0,1.1046666666666667,0.0,0.0,0.1391391050475188,1
0,0,1.3813333333333333,0.0,0.0,0.1391391050475188,1
0,0,0.6586666666666666,0.0,0.0,0.0,1
0,0,0.278,0.0,0.0,0.0,1
0,0,0.5563333333333333,0.0,0.0,0.0,1
0,0,0.8346666666666667,0.0,0.0,0.0,1
0,0,1.1133333333333333,0.0,0.0,0.0,1
0,0,0.3923333333333333,0.0,0.0,0.0,1
2,0.7796379822879814,0.3923333333333333,0.0,1.62961777125583,0.0,0.9789927705608219
2,0.7796379822879814,0.0,0.0,1.631136772315463,0.0,0.9792870310422337
0,0,0.28,0.0,1.631136772315463,0.0,1
2,0.7796379822879813,0.0,0.0,1.6341747744347295,0.0,0.9796663295968595
0,0,0.2813333333333333,0.0,1.6341747744347295,0.0,1
0,0,0.2813333333333333,0.0,0.6341747744347295,0.0,1
3,0.4681410448699388,0.0,0.0,0.0,1.1656654850146893,1
0,0,0.283,0.0,0.0,1.1656654850146893,1
0,0,0.566,0.0,0.0,1.1656654850146893,1
0,0,0.8496666666666666,0.0,0.0,1.1656654850146893,1
3,0.46814104486993874,0.0,0.0,0.0,1.174135669010312,1
0,0,0.2846666666666667,0.0,0.0,1.174135669010312,1
0,0,0.5700000000000001,0.0,0.0,1.174135669010312,1
0,0,0.2853333333333333,0.0,0.0,0.17413566901031197,1
0,0,0.571,0.0,0.0,0.17413566901031197,1
0,0,0.8579999999999999,0.0,0.0,0.17413566901031197,1
2,0.7796379822879814,0.0,0.0,1.6630357945677643,0.0,0.9813020357253575
0,0,0.288,0.0,1.6630357945677643,0.0,1
0,0,0.576,0.0,1.6630357945677643,0.0,1
0,0,0.8643333333333333,0.0,1.6630357945677643,0.0,1
2,0.7796379822879814,0.0,0.0,1.669259464413331,0.0,0.9839637453928072
2,0.7796379822879814,0.0,0.0,1.669945132139631,0.0,0.9839883857669663
0,0,0.289,0.0,1.669945132139631,0.0,1
0,0,0.578,0.0,1.669945132139631,0.0,1
0,0,0.8676666666666666,0.0,1.669945132139631,0.0,1
3,0.46814104486993874,0.0,0.0,0.669945132139631,1.1958375089665392,1
0,0,0.29,0.0,0.669945132139631,1.1958375089665392,1
0,0,0.5806666666666667,0.0,0.669945132139631,1.1958375089665392,1
3,0.46814104486993874,0.0,0.0,0.0,1.1990726009643504,1
0,0,0.2916666666666667,0.0,0.0,1.1990726009643504,1
0,0,0.5836666666666667,0.0,0.0,1.1990726009643504,1
0,0,0.8756666666666666,0.0,0.0,1.1990726009643504,1
0,0,1.1683333333333332,0.0,0.0,1.1990726009643504,1
0,0,1.4613333333333332,0.0,0.0,1.1990726009643504,1
0,0,1.754333333333333,0.0,0.0,1.1990726009643504,1
3,0.4681410448699388,0.0,0.0,0.0,1.2079533369468414,1
3,0.4681410448699388,0.0,0.0,0.0,1.2099533369468414,1
0,0,0.2946666666666667,0.0,0.0,1.2099533369468414,1
0,0,0.5896666666666667,0.0,0.0,1.2099533369468414,1
0,0,0.8856666666666666,0.0,0.0,1.2099533369468414,1
0,0,0.2966666666666667,0.0,0.0,0.20995333694684137,1
0,0,0.5940000000000001,0.0,0.0,0.20995333694684137,1
0,0,0.8913333333333334,0.0,0.0,0.20995333694684137,1
0,0,1.1893333333333334,0.0,0.0,0.20995333694684137,1
0,0,1.4876666666666667,0.0,0.0,0.20995333694684137,1
0,0,0.7863333333333333,0.0,0.0,0.0,1
0,0,0.299,0.0,0.0,0.0,1
0,0,0.598,0.0,0.0,0.0,1
0,0,0.299,0.0,0.0,0.0,1
0,0,0.5983333333333334,0.0,0.0,0.0,1
0,0,0.8976666666666667,0.0,0.0,0.0,1
0,0,0.29933333333333334,0.0,0.0,0.0,1
0,0,0.5993333333333333,0.0,0.0,0.0,1
2,0.7796379822879814,0.5993333333333333,0.0,1.7188484972619658,0.0,1
0,0,0.8993333333333333,0.0,1.7188484972619658,0.0,1
0,0,1.1996666666666667,0.0,1.7188484972619658,0.0,1
0,0,1.5,0.0,1.7188484972619658,0.0,1
0,0,1.8006666666666666,0.0,1.7188484972619658,0.0,1
2,0.7796379822879814,0.8006666666666666,0.0,1.7225721671075327,0.0,1
0,0,1.1016666666666666,0.0,1.7225721671075327,0.0,1
2,0.7796379822879814,0.10166666666666657,0.0,1.7247768358934659,0.0,1
0,0,0.40333333333333327,0.0,1.7247768358934659,0.0,1
3,0.4681410448699388,0.40333333333333327,0.0,1.7247768358934659,1.2400657288899366,1
0,0,0.7056666666666667,0.0,1.7247768358934659,1.2400657288899366,1
0,0,0.30266666666666664,0.0,0.7247768358934659,0.2400657288899366,1
0,0,0.6053333333333333,0.0,0.7247768358934659,0.2400657288899366,1
0,0,0.9083333333333332,0.0,0.7247768358934659,0.2400657288899366,1
0,0,0.303,0.0,0.0,0.0,1
0,0,0.606,0.0,0.0,0.0,1
0,0,0.9093333333333333,0.0,0.0,0.0,1
2,0.7796379822879814,0.9093333333333333,0.0,1.7388381819423997,0.0,1
3,0.4681410448699388,0.0,0.0,0.7388381819423997,1.2471815568702387,1
0,0,0.30433333333333334,0.0,0.7388381819423997,1.2471815568702387,1
0,0,0.6086666666666667,0.0,0.7388381819423997,1.2471815568702387,1
3,0.468565289689347,0.0,0.0,0.0,1.2522976568913189,1
2,0.7796379822879814,0.0,0.0,1.7476568570861337,1.2522976568913189,1
0,0,0.30533333333333335,0.0,1.7476568570861337,1.2522976568913189,1
3,0.4685577138890004,0.0,0.0,0.7476568570861337,1.2557600766287,1
0,0,0.306,0.0,0.7476568570861337,1.2557600766287,1
0,0,0.6123333333333334,0.0,0.7476568570861337,1.2557600766287,1
3,0.4685425622883074,0.0,0.0,0.0,1.259214042921919,1
0,0,0.30666666666666664,0.0,0.0,1.259214042921919,1
2,0.7796379822879814,0.30666666666666664,0.0,1.756232861324667,1.259214042921919,1
2,0.7796379822879814,0.0,0.0,1.756232861324667,0.25921404292191896,1
0,0,0.30766666666666664,0.0,1.756232861324667,0.25921404292191896,1
0,0,0.6153333333333333,0.0,1.756232861324667,0.25921404292191896,1
0,0,0.9229999999999999,0.0,1.756232861324667,0.25921404292191896,1
0,0,1.2309999999999999,0.0,1.756232861324667,0.25921404292191896,1
0,0,0.5389999999999999,0.0,0.7562328613246669,0.0,1
0,0,0.847,0.0,0.7562328613246669,0.0,1
0,0,1.156,0.0,0.7562328613246669,0.0,1
0,0,1.466,0.0,0.7562328613246669,0.0,1
0,0,0.7763333333333333,0.0,0.0,0.0,1
0,0,1.0866666666666667,0.0,0.0,0.0,1
0,0,1.3973333333333333,0.0,0.0,0.0,1
0,0,0.7083333333333333,0.0,0.0,0.0,1
0,0,1.0206666666666666,0.0,0.0,0.0,1
0,0,0.33433333333333326,0.0,0.0,0.0,1
0,0,0.6479999999999999,0.0,0.0,0.0,1
0,0,0.962,0.0,0.0,0.0,1
0,0,1.2766666666666666,0.0,0.0,0.0,1
2,0.7796379822879814,1.2766666666666666,0.0,1.7877415470647344,0.0,1
0,0,1.5913333333333333,0.0,1.7877415470647344,0.0,1
0,0,1.9063333333333332,0.0,1.7877415470647344,0.0,1
0,0,2.2213333333333334,0.0,1.7877415470647344,0.0,0.8459982281524029
0,0,2.5363333333333333,0.0,1.7877415470647344,0.0,0.6824920164687732
0,0,1.8523333333333334,0.0,0.7877415470647344,0.0,1
0,0,2.1683333333333334,0.0,0.7877415470647344,0.0,0.8752328404569828
0,0,2.4843333333333333,0.0,0.7877415470647344,0.0,0.71320021008749
0,0,1.8006666666666666,0.0,0.0,0.0,1
0,0,2.117,0.0,0.0,0.0,0.9044435775724994
0,0,1.4336666666666666,0.0,0.0,0.0,1
0,0,1.7506666666666666,0.0,0.0,0.0,1
0,0,2.0676666666666668,0.0,0.0,0.0,0.9317134179538213
0,0,1.3850000000000002,0.0,0.0,0.0,1
0,0,1.702666666666667,0.0,0.0,0.0,1
0,0,1.0203333333333338,0.0,0.0,0.0,1
0,0,1.3383333333333338,0.0,0.0,0.0,1
0,0,0.6563333333333339,0.0,0.0,0.0,1
2,0.7796379822879814,0.6563333333333339,0.0,1.809935900531102,0.0,1
0,0,0.9746666666666672,0.0,1.809935900531102,0.0,1
2,0.7796379822879814,0.0,0.0,1.8114549015907355,0.0,1
0,0,0.32,0.0,1.8114549015907355,0.0,1
0,0,0.641,0.0,1.8114549015907355,0.0,1
2,0.7796379822879814,0.0,0.0,1.8201785714363021,0.0,1
2,0.7796379822879814,0.0,0.0,1.8201785714363021,0.0,1
0,0,0.32166666666666666,0.0,1.8201785714363021,0.0,1
0,0,0.644,0.0,1.8201785714363021,0.0,1
0,0,0.9670000000000001,0.0,1.8201785714363021,0.0,1
2,0.7796379822879814,0.0,0.0,1.831497246580036,0.0,1
3,0.46842892528310864,0.0,0.0,1.831497246580036,1.3230886355920806,1
0,0,0.326,0.0,0.8314972465800361,0.32308863559208056,1
0,0,0.652,0.0,0.8314972465800361,0.32308863559208056,1
0,0,0.978,0.0,0.8314972465800361,0.32308863559208056,1
0,0,1.3053333333333332,0.0,0.8314972465800361,0.32308863559208056,1
0,0,1.633,0.0,0.8314972465800361,0.32308863559208056,1
0,0,1.961,0.0,0.8314972465800361,0.32308863559208056,1
0,0,1.2890000000000001,0.0,0.0,0.0,1
0,0,1.6173333333333335,0.0,0.0,0.0,1
0,0,1.9460000000000002,0.0,0.0,0.0,1
0,0,2.2750000000000004,0.0,0.0,0.0,0.8743529265068393
0,0,1.6040000000000003,0.0,0.0,0.0,1
3,0.46840619788206894,1.6040000000000003,0.0,0.0,1.3411801308798363,1
3,0.46840619788206894,1.6040000000000003,0.0,0.0,2.330180130879836,0.8329482210769188
0,0,1.9336666666666669,0.0,0.0,2.330180130879836,1
0,0,2.2633333333333336,0.0,0.0,2.330180130879836,0.8857331290587671
2,0.7796379822879814,1.2633333333333336,0.0,1.8569299280815699,1.3301801308798362,1
0,0,1.5933333333333337,0.0,1.8569299280815699,1.3301801308798362,1
0,0,1.9233333333333338,0.0,1.8569299280815699,1.3301801308798362,1
0,0,2.253333333333334,0.0,1.8569299280815699,1.3301801308798362,0.895851784170421
2,0.7796379822879814,1.2533333333333339,0.0,1.85830126353417,0.3301801308798362,1
0,0,1.5840000000000005,0.0,1.85830126353417,0.3301801308798362,1
0,0,1.9146666666666672,0.0,1.85830126353417,0.3301801308798362,1
2,0.7796379822879814,0.9146666666666672,0.0,1.8643772677727035,0.0,1
0,0,1.2463333333333337,0.0,1.8643772677727035,0.0,1
0,0,1.5783333333333338,0.0,1.8643772677727035,0.0,1
0,0,1.9106666666666672,0.0,1.8643772677727035,0.0,1
0,0,1.2430000000000005,0.0,0.8643772677727035,0.0,1
0,0,1.5756666666666672,0.0,0.8643772677727035,0.0,1
0,0,0.9083333333333339,0.0,0.0,0.0,1
0,0,1.2413333333333338,0.0,0.0,0.0,1
0,0,1.574666666666667,0.0,0.0,0.0,1
0,0,1.9080000000000004,0.0,0.0,0.0,1
0,0,1.2416666666666671,0.0,0.0,0.0,1
0,0,0.5756666666666672,0.0,0.0,0.0,1
0,0,0.9106666666666672,0.0,0.0,0.0,1
0,0,1.2456666666666671,0.0,0.0,0.0,1
0,0,1.580666666666667,0.0,0.0,0.0,1
0,0,1.9160000000000004,0.0,0.0,0.0,1
2,0.7796379822879814,1.9160000000000004,0.0,1.8839766159409044,0.0,1
0,0,2.251666666666667,0.0,1.8839766159409044,0.0,0.912850081532733
2,0.7795340389561234,1.251666666666667,0.0,1.8866317962078147,0.0,1
2,0.7795359288348844,0.2516666666666669,0.0,1.8881575102883459,0.0,1
1,0.9131564883944577,0.2516666666666669,2.678786712165723,1.8881575102883459,0.0,0.629551695417273
3,0.4683380156789498,0.2516666666666669,2.678786712165723,1.8881575102883459,1.370687979286223,1
0,0,0.5890000000000002,2.678786712165723,1.8881575102883459,1.370687979286223,1
0,0,0.9263333333333335,2.678786712165723,1.8881575102883459,1.370687979286223,1
0,0,1.2650000000000001,2.678786712165723,1.8881575102883459,1.370687979286223,1
3,0.46833043987860323,0.2650000000000001,1.678786712165723,0.8881575102883459,1.386687979286223,1
3,0.4683228640782566,0.0,0.678786712165723,0.0,1.402687979286223,1
2,0.7795397085924066,0.0,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,0.3393333333333333,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,0.679,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,1.0190000000000001,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,1.3593333333333335,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,1.7000000000000002,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,2.0410000000000004,0.678786712165723,1.8990985913543976,1.402687979286223,1
0,0,2.382666666666667,0.678786712165723,1.8990985913543976,1.402687979286223,0.8663912235438376
0,0,2.7250000000000005,0.678786712165723,1.8990985913543976,1.402687979286223,0.7054400397959787
0,0,3.068333333333334,0.678786712165723,1.8990985913543976,1.402687979286223,0.5431028737322166
2,0.7795415984711677,2.068333333333334,0.0,1.9139036247809904,0.402687979286223,1
3,0.46831528827791,2.068333333333334,0.0,1.9139036247809904,1.432687979286223,1
0,0,2.4120000000000004,0.0,1.9139036247809904,1.432687979286223,0.8587926813199
0,0,2.755666666666667,0.0,1.9139036247809904,1.432687979286223,0.696264376176314
0,0,3.099666666666667,0.0,1.9139036247809904,1.432687979286223,0.5338317704706644
1,0.9131564883944577,3.099666666666667,2.7181678767716653,1.9139036247809904,1.432687979286223,0.6337425495164821
3,0.4683077124775635,2.099666666666667,1.7181678767716653,0.9139036247809904,1.465687979286223,1
3,0.4683001366772169,1.0996666666666668,0.7181678767716653,0.0,1.499687979286223,1
2,0.7795472681074508,0.09966666666666679,0.0,1.922204040934268,0.499687979286223,1
1,0.9131564883944577,0.09966666666666679,2.7299044978948346,1.922204040934268,0.499687979286223,0.6315361894604025
2,0.7795491579862118,0.0,1.7299044978948346,1.9271571412540558,0.0,1
0,0,0.3456666666666667,1.7299044978948346,1.9271571412540558,0.0,1
0,0,0.346,0.7299044978948346,0.9271571412540558,0.0,1
0,0,0.6923333333333332,0.7299044978948346,0.9271571412540558,0.0,1
0,0,1.0386666666666666,0.7299044978948346,0.9271571412540558,0.0,1
0,0,0.38599999999999995,0.0,0.0,0.0,1
0,0,0.7333333333333333,0.0,0.0,0.0,1
0,0,1.0806666666666667,0.0,0.0,0.0,1
2,0.7795529377437339,1.0806666666666667,0.0,1.936579805309607,0.0,1
2,0.779554827622495,0.08066666666666666,0.0,1.9365868971048141,0.0,1
3,0.46825468187513747,0.0,0.0,0.9365868971048141,1.4124098817391122,1
3,0.46825468187513747,0.0,0.0,0.9365868971048141,2.4604098817391122,0.8333436857158512
1,0.9131564883944577,0.0,2.7516411190180037,0.9365868971048141,2.4604098817391122,0.6351566707729991
0,0,0.34933333333333333,2.7516411190180037,0.9365868971048141,2.4604098817391122,1
2,0.7795586073800171,0.0,1.7516411190180037,1.9435096525934874,1.4604098817391122,1
2,0.7795604972587782,0.0,0.7516411190180037,1.9450355769235228,0.46040988173911224,1
3,0.46823953027444426,0.0,0.7516411190180037,1.9450355769235228,1.5114098817391122,1
0,0,0.35033333333333333,0.7516411190180037,1.9450355769235228,1.5114098817391122,1
0,0,0.7006666666666667,0.7516411190180037,1.9450355769235228,1.5114098817391122,1
0,0,0.3506666666666667,0.0,0.9450355769235228,0.5114098817391122,1
0,0,0.7016666666666667,0.0,0.9450355769235228,0.5114098817391122,1
0,0,0.35133333333333333,0.0,0.0,0.0,1
2,0.7795661668950613,0.0,0.0,1.9504467382209287,0.0,1
1,0.9131564883944577,0.0,2.7641015072199844,1.9504467382209287,0.0,0.6467431862115663
3,0.4682168028734046,0.0,2.7641015072199844,1.9504467382209287,1.4244807129286343,1
0,0,0.35333333333333333,2.7641015072199844,1.9504467382209287,1.4244807129286343,1
2,0.7795680567738223,0.0,1.7641015072199844,1.9590291963875401,0.4244807129286343,1
3,0.468209227073058,0.0,1.7641015072199844,1.9590291963875401,1.4874807129286343,1
0,0,0.35433333333333333,1.7641015072199844,1.9590291963875401,1.4874807129286343,1
0,0,0.7093333333333334,1.7641015072199844,1.9590291963875401,1.4874807129286343,1
2,0.7795699466525835,0.0,0.7641015072199844,1.9659450243978003,0.48748071292863426,1
3,0.4682016512727114,0.0,0.7641015072199844,1.9659450243978003,1.5544807129286342,1
2,0.7795718365313445,0.0,0.0,1.9681565392289055,0.5544807129286342,1
1,0.9131564883944577,0.0,2.78793020598355,1.9681565392289055,0.5544807129286342,0.6458487480315566
3,0.4681940754723648,0.0,2.78793020598355,1.9681565392289055,1.6234807129286342,1
2,0.7795737264101056,0.0,1.78793020598355,1.9705158929360895,0.6234807129286342,1
